input,response,output
    中国国贸(600007)2021年半年报经营评述内容如下：          【2021年半年报】          经营情况的讨论与分析          2021年上半年，写字楼租赁需求呈现回暖趋势，市场活跃度明显提升；金融、科技、专业服务以及健康等行业的租赁需求充分释放。受新增供应及较高市场空置率的影响，写字楼平均租金继续下降，但降幅逐步收窄。预计年内整体租金水平仍面临下行压力，但在需求强势复苏之下，租金跌幅有望进一步收窄。          商城租赁需求和消费活力进一步提升，主要商圈日均客流大幅增长，奢侈品销售额因境外购物受到限制迎来强势反弹，核心商圈高端优质项目的出租率及租金水平保持稳步增长。预计在消费市场持续恢复的支持下，核心商圈高端优质项目的出租率和租金水平将继续保持较高水平。          由于全球疫情仍存在不稳定不确定因素，服务式公寓租赁需求回升步伐稍缓，来自海外人士的租赁需求仍然受到抑制。鉴于入住率低于疫情前正常水平，服务式公寓租金也受到一定程度的压力，但仍有一些高端服务式公寓项目在同一时期保持了相对稳定的租金水平。预计在取消严格的入境管控与检测隔离措施之前，高端服务式公寓租赁市场将持续承受一定的压力。          北京高端酒店供给保持平稳。自 2021年 2季度以来，受疫情防控政策放宽和大型会展活动逐步恢复的推动，高端酒店市场业绩逐步回升。但 2021年 7月份本土疫情在多地出现反弹，对酒店经营再次带来冲击。受疫情波动及国际疫情持续蔓延的影响，酒店行业完全回到正轨仍需要时间。          报告期内，公司通过分析经营环境的变化，紧抓业务发展的机遇，采取积极的营销策略，取得了良好的经营业绩。公司实现营业收入 17.5亿元，比上年增加 3.2亿元或22.1%；成本费用 9.1亿元，比上年增加 1.5亿元或 19.2%；实现利润总额 6.8亿元，比上年增加 1.4亿元或 25.4%。      ,中国国贸,中国国贸
    远兴能源在互动平台表示，目前公司重质纯碱2400元/吨左右，轻质纯碱2150元/吨左右，小苏打1900元/吨左右，煤炭900元/吨左右，甲醇2150元/吨左右，尿素2400-2600元/吨。      ,远兴能源,远兴能源
9月2日讯，中国汽研公布的最新两融数据显示，公司8月1日融资余额为1.18亿元，与前一日相比增加723.38万元，增加比例为6.51%，当前融资余额占流通市值的比例为0.72%。该股最近5个交易日融资余额增加1228.05万元，增加比例为11.57%。          融券余额为10.64万股，与前一日相比增加2360股，增加比例为2.27%，当前融券余额占流通股的比例为0.01%。该股最近5个交易日融券余额增加1.68万股，增加比例为18.75%。      ,中国汽研,中国汽研
    东风股份在互动平台表示，目前“东峰药包”发展的非常迅速，业绩高速增长。与阿斯利康已进入到了实质性的合作阶段，处于最后一轮的稳定性测试阶段，公司将尽全力服务好相关客户。未来，该板块我们的主要合作目标对象为拜耳、诺华、赛诺菲、勃林格、罗氏、强生、辉瑞、礼来等大型外资企业客户，进入其供应链。“东峰药包”已经搭建了较为丰富的销售资源，正在不断丰富自身的产品品类，加强核心竞争力。      ,东风股份，阿斯利康，拜耳，诺华，赛诺菲，勃林格，罗氏，强生,东风股份，阿斯利康，拜耳，诺华，赛诺菲，勃林格，罗氏，强生，辉瑞，礼来
"9月3日讯，2021年9月2日，云海金属接受来自中航证券等1家机构的调研，本次调研采取特定对象调研的形式，会上董事长助理 刘小,董事会秘书 吴剑飞回答了相关问题：          问:镁锭价格上涨的原因?答:主要是有些产区受环保压力部分工厂停产限产导致供需不平衡,叠加原材料上涨支撑镁价,多因素不断上推镁价上涨。问:半年报主产品毛利下降的原因答:本期销售运费计入营业成本。问:镁合金的应用领域是否有进展?答:汽车部件除了方向盘外还有显示屏背板、座椅支架、仪表盘支架和中控支架等在加大覆盖率,除了汽车轻量化以外,在自行车、建筑模板等领域也有应用拓展。问:硅铁对原镁成本的影响。答:生产1吨原镁需要1吨硅铁。问:公司上半年的经营情况答:2021年上半年,公司实现营业收入359,820.51万元,比去年同期增长42.70%,主要因为主营产品销量增长,销售价格提高。公司实现归属于母公司的净利润14,226.86万元,比去年同期增长46.68%,主要是因为主营产品销量增加、镁价增长,政府补贴跟去年同期相比也有所增长。2021年上半年公司实现扣除非经常性损益的净利润11,105.88万元,较上年同期增长25.04%,主要是因为主营产品销量增加和镁价增长。公司主产品销售量跟去年同期相比均有增长。接待过程中,与投资者进行了充分的交流与沟通,严格按照《信息披露管理制度》等规定,保证信息披露的真实、准确、完整、及时、公平。没有出现未公开重大信息泄露等情况,同时已按深交所要求签署调研《承诺书》。       ",云海金属，中航证券,云海金属，中航证券
"    9月3日讯，北京科锐出现1笔大宗交易。成交价格为9.42元,成交金额为10218.23万元。买方为华泰证券股份有限公司上海共和新路证券营业部，卖方为华泰证券股份有限公司上海武定路证券营业部。折价率为2.48%      ",北京科锐，华泰证券,北京科锐，华泰证券股份有限公司
9月6日讯，通威股份公布的最新两融数据显示，公司9月3日融资余额为57.19亿元，与前一日相比增加3.35亿元，增加比例为6.23%，当前融资余额占流通市值的比例为2.17%。该股最近5个交易日融资余额增加4.78亿元，增加比例为9.11%。          融券余额为659.02万股，与前一日相比减少15.9万股，减少比例为2.36%，当前融券余额占流通股的比例为0.15%。该股最近5个交易日融券余额增加30.92万股，增加比例为4.92%。      ,通威股份,通威股份
    元力股份在互动平台表示，公司研发的超级电容炭生产线，生产过程没有使用国外技术和设备，产品质量已经达到国际水准，有助于满足超级电容炭的进口替代需求。      ,元力股份,元力股份
    鲁西化工在互动平台表示，公司甲酸装置近期运行正常，公司将抓住市场机会确保安全运行。      ,鲁西化工,鲁西化工
    【万兴科技：实控人吴太兵质押420万股】9月8日电，万兴科技公告，公司近日接到公司控股股东、实际控制人吴太兵的通知，获悉其持有公司的部分股份被质押，此次质押420万股。      ,万兴科技,万兴科技
9月10日电，聚光科技公布的最新两融数据显示，公司9月9日融资余额为4.59亿元，与前一日相比减少3882.0万元，减少比例为7.8%，当前融资余额占流通市值的比例为4.68%。该股最近5个交易日融资余额减少5540.91万元，减少比例为10.77%。          融券余额为9200股，与前一日相比持平。该股最近5个交易日融券余额不变。      ,聚光科技,聚光科技
    【光库科技：向16名激励对象授予89.68万股限制性股票】9月10日电，光库科技公告，鉴于公司《2021年限制性股票激励计划(草案)》规定的授予条件已经成就，根据2021年第四次临时股东大会的授权，公司于2021年9月10日召开第三届董事会第六次会议审议通过了《关于向2021年限制性股票激励计划激励对象授予限制性股票的议案》，公司确定以2021年9月10日为限制性股票的授予日，同意向除吴国勤外的16名激励对象授予89.68万股限制性股票。吴国勤作为暂缓授予的激励对象，其所获授限制性股票2万股，在相关条件满足后公司董事会将再次召开会议审议其限制性股票的授予事宜。      ,光库科技,光库科技
